Title;Salary;Description;Requirements;Conditions;WorkEx;Exist
Frontend-разработчик;120000;Требуется опытный Frontend-разработчик для разработки пользовательского интерфейса. Работа с Vue.js и React.js;Опыт работы от 2 лет, знание HTML/CSS/JS, опыт работы с Vue.js и React.js;Полная занятость;Опыт от 2-х лет;true
Менеджер по продажам;60000;Компания ищет опытного менеджера по продажам. Работа с клиентами, составление договоров, анализ рынка.;Опыт работы от 3 лет, знание основ продаж, высшее образование;Полная занятость;Опыт от 3-х лет;true
Python-разработчик;150000;Компания ищет Python-разработчика для разработки backend-части. Работа с Django и Flask.;Опыт работы от 3 лет, знание Python, Django и Flask;Полная занятость;Опыт от 3-х лет;true
Системный администратор;90000;Компания ищет системного администратора для поддержки работы IT-инфраструктуры.;Опыт работы от 3 лет, знание Windows и Linux, опыт работы с сетями;Полная занятость;Опыт от 3-х лет;true
Администратор баз данных;100000;Требуется администратор баз данных для поддержки работы баз данных компании.;Опыт работы от 2 лет, знание SQL, опыт администрирования баз данных;Полная занятость;Опыт от 2-х лет;true
HR-менеджер;80000;Компания ищет HR-менеджера для подбора и оценки персонала, развития корпоративной культуры.;Опыт работы от 3 лет, знание основ HR-менеджмента;Полная занятость;Опыт от 3-х лет;true
Fullstack-разработчик;170000;Компания ищет Fullstack-разработчика для разработки пользовательского интерфейса и backend-части.;Опыт работы от 4 лет, знание HTML/CSS/JS и Python, опыт работы с Django и React.js;Полная занятость;Опыт от 4-х лет;true
Тестировщик ПО;80000;Требуется тестировщик ПО для тестирования программных продуктов компании.;Опыт работы от 1 года, знание методологий тестирования ПО;Полная занятость;Опыт от 1-го года;true
Работа на дому;80000;Требуется человек для работы на дому.;Опыт работы не требуется;Удаленная работа;Без опыта;false
Водитель-экспедитор;100000;Требуется водитель-экспедитор для доставки грузов по городу.;Опыт работы от 2 лет, наличие категории С и опыт работы на грузовике;Полная занятость;Опыт от 2-х лет;true
Специалист по контенту;70000;Компания ищет специалиста по контенту для создания и редактирования текстового и мультимедийного контента.;Опыт работы от 1 года, знание SEO и SMM;Полная занятость;Опыт от 1-го года;true
Инженер-строитель;120000;Требуется инженер-строитель для разработки проектов и управления строительными объектами.;Опыт работы от 5 лет, высшее образование, знание законодательства в области строительства;Полная занятость;Опыт от 5-ти лет;true
Системный администратор;90000;Компания ищет системного администратора для обеспечения бесперебойной работы компьютерной сети.;Опыт работы от 3 лет, знание ОС Windows и Linux, знание сетевых протоколов;Полная занятость;Опыт от 3-х лет;false
Разработчик Python;120000;Компания ищет разработчика Python для разработки программного обеспечения.;Опыт работы от 3 лет;Полная занятость;Опыт от 3-х лет;true
Системный администратор;90000;Требуется системный администратор в крупную IT-компанию.;Опыт работы от 2 лет.;Полная занятость;Опыт от 2-х лет;true
Финансовый аналитик;150000;Ищем финансового аналитика в банковскую организацию.;Наличие опыта работы на аналогичной должности.;Полная занятость;Опыт от 2-х лет;true
Контент-менеджер;70000;Компания требует контент-менеджера на удаленную работу.;Опыт работы не менее 1 года в сфере маркетинга.;Удаленная работа;Опыт от 1-го года;true
Адвокат;200000;Ищем адвоката с опытом ведения судебных дел.;Опыт работы от 5 лет.;Полная занятость;Опыт от 5-ти лет;true
Backend разработчик;150000;Компания ищет Backend разработчика для создания и поддержки веб-приложений;Знание языков программирования (Python, Ruby, Java), опыт работы с базами данных;Полный рабочий день;Опыт от 2-х лет;true
IT-специалист по сетям;80000;Компания ищет IT-специалиста по сетям для поддержки и обслуживания сетевых устройств;Знание протоколов TCP/IP, опыт работы с сетевым оборудованием;Гибкий график;Опыт от 1-го года;true
Маркетолог;100000;Компания ищет маркетолога для продвижения продукции на рынке;Знание принципов маркетинга, опыт работы в рекламных агентствах;Полный рабочий день;Опыт от 3-х лет;true
Администратор баз данных;120000;Компания ищет администратора баз данных для поддержки и обслуживания баз данных;Знание SQL, опыт работы с СУБД (MySQL, PostgreSQL, Oracle);Полный рабочий день;Опыт от 2-х лет;true
Главный бухгалтер;200000;Компания ищет главного бухгалтера для ведения бухгалтерского учета;Знание бухгалтерского учета и законодательства, опыт ведения бухгалтерии в крупной компании;Полный рабочий день;Опыт от 5-ти лет;true
Администратор баз данных;120000;Требуется опытный администратор баз данных для работы в крупной IT-компании;Опыт работы от 3 лет, знание SQL и NoSQL баз данных, опыт работы с Hadoop и Spark;Полная занятость;Опыт от 3-х лет;false
Разработчик игр на Unity;90000;Игровая студия ищет опытного разработчика игр на Unity;Опыт работы от 2 лет, знание C# и Unity, опыт работы с мобильными играми;Полная занятость;Опыт от 2-х лет;false
Контент-менеджер;45000;Интернет-магазин ищет контент-менеджера для наполнения сайта информацией;Опыт работы не требуется, знание русского языка и грамотность, знание HTML и CSS;Частичная занятость;Без опыта;false
IT-специалист по безопасности;150000;Крупная компания ищет IT-специалиста по безопасности для работы в отделе информационной безопасности;Опыт работы от 5 лет, знание сетевых протоколов и технологий, знание методов обнаружения и ликвидации уязвимостей;Полная занятость;Опыт от 5-ти лет;false
Дизайнер интерьера;80000;Дизайнерская студия ищет дизайнера интерьера для работы над проектами по дизайну жилых и коммерческих помещений;Опыт работы от 3 лет, знание программ 3D-моделирования и дизайна интерьеров;Полная занятость;Опыт от 3-х лет;false
Старший разработчик Python;200000;Крупная IT-компания ищет опытного Python-разработчика для работы над проектами в сфере машинного обучения. Ваша задача будет заключаться в разработке и сопровождении масштабных проектов.;Опыт работы с Python не менее 3 лет- Знание основ машинного обучения- Опыт работы в команде- Английский язык - Intermediate и выше;Полная занятость;Опыт от 3-х лет;true
Web-дизайнер;60000;Компания ABCD ищет Web-дизайнера со знанием Sketch и опытом работы не менее 1 года;Опыт работы не менее 1 года, знание Sketch;Полная занятость;Опыт от 1-го года;true
HR-менеджер;60000;Компания 123 ищет HR-менеджера со знанием английского языка для работы с персоналом;Знание английского языка, опыт работы от 2 лет;Полная занятость;Опыт от 2-х лет;false
Менеджер по продажам;50000;Интернет-магазин продуктов питания ищет Менеджера по продажам для работы в офисе;Опыт работы от 1 года, знание английского языка;Полная занятость;Опыт от 1-го года;true
Администратор баз данных;90000;Компания XYZ ищет Администратора баз данных с знанием PostgreSQL и опытом работы не менее 3 лет;Опыт работы не менее 3 лет, знание PostgreSQL;Полная занятость;Опыт от 3-х лет;true
Python Developer;120000;Компания ABC ищет Python Developer со знанием Django и опытом работы не менее 2 лет;Опыт работы не менее 2 лет;Полная занятость;Опыт от 2-х лет;true
Web-разработчик;70000;Ищем веб-разработчика для разработки и поддержки сайтов на платформе WordPress;Опыт работы с WordPress, HTML, CSS, JavaScript, знание PHP будет плюсом;Полная занятость;Опыт от 1-го года;true
Менеджер по продажам;50000;Компания ищет активного менеджера по продажам;Опыт работы в продажах, коммуникабельность, умение работать в команде;Полная занятость;Опыт от 1-го года;true
Администратор баз данных;80000;Ищем опытного администратора баз данных для поддержки инфраструктуры нашей компании;Опыт работы с SQL Server, знание языка SQL, умение настраивать и обслуживать сервера;Полная занятость;Опыт от 3-х лет;true
Дизайнер интерфейсов;60000;Ищем дизайнера интерфейсов для разработки и поддержки пользовательских интерфейсов нашего продукта;Опыт работы с Adobe Photoshop, Adobe Illustrator, знание принципов дизайна интерфейсов;Полная занятость;Опыт от 2-х лет;false
Маркетолог;45000;Компания ищет маркетолога для разработки и реализации маркетинговых стратегий;Опыт работы в маркетинге, знание теории маркетинга, умение анализировать рынок;Частичная занятость;Без опыта;true
Аналитик данных;100000;Компания ищет опытного аналитика данных для работы над масштабными проектами. Наша команда занимается разработкой и внедрением интеллектуальных систем управления и анализа данных.;опыт работы с SQL, Python, R;Полная занятость;Опыт от 2-х лет;true
Веб-разработчик;80000;Крупная IT-компания приглашает на работу веб-разработчика. Основная задача - разработка и поддержка сайтов и веб-приложений.;знание HTML, CSS, JavaScript, опыт работы с CMS;Полная занятость;Опыт от 1-го года;true
Финансовый аналитик;120000;Мы ищем опытного финансового аналитика для работы с финансовыми отчетами и анализом данных. Кандидат должен обладать знаниями в области бухгалтерского учета и налогообложения.;опыт работы с Excel, знание бухгалтерского учета и налогообложения;Полная занятость;Опыт от 3-х лет;true
Специалист по маркетингу;50000;Требуется специалист по маркетингу с опытом работы не менее 3-х лет для разработки маркетинговых стратегий и проведения маркетинговых исследований. Компания предлагает конкурентную заработную плату и карьерный рост.;Высшее образование в области маркетинга, опыт работы не менее 3-х лет, знание английского языка на уровне Intermediate.;Полная занятость;Опыт от 3-х лет;true
Системный администратор;80000;Компания ABC ищет опытного системного администратора. Нужен человек, который сможет поддерживать и управлять нашими серверами.;Опыт работы в системном администрировании не менее 3 лет, знание Linux, Windows, опыт работы с облачными сервисами;Полная занятость;Опыт от 3-х лет;true
Менеджер по продажам;100000;Компания XYZ ищет менеджера по продажам для работы на полную ставку.;Опыт работы не требуется, но приветствуется, знание английского языка, навыки коммуникации, умение работать с клиентами;Полная занятость;Без опыта;true
Разработчик Python;120000;Компания QWE ищет опытного разработчика на Python.;Опыт работы от 2 лет, знание Python, опыт работы с Django, Flask, PostgreSQL, Git;Полная занятость;Опыт от 2-х лет;true
Аналитик данных;90000;Компания EFG ищет аналитика данных.;Опыт работы от 1 года, знание Python, SQL, опыт работы с Power BI, Tableau, Excel;Полная занятость;Опыт от 1-го года;true
Работник склада;50000;Компания ZXC ищет работника склада.;Опыт работы не требуется, готовность к физической работе;Частичная занятость;Без опыта;true
Программист;150000;Разработка программного обеспечения для веб-сервисов;Высшее образование в области информационных технологий, знание языков программирования;Полная занятость;Опыт от 3-х лет;true
Менеджер по продажам;80000;Продажа услуг телекоммуникационной компании;Высшее образование, опыт продаж от 1 года;Частичная занятость;Опыт от 1-го года;true
Администратор;50000;Организация работы офиса, прием звонков, работа с документами;Высшее/среднее образование, уверенный пользователь ПК;Полная занятость;Без опыта;true
Мастер на все руки;35000;Ремонт и обслуживание зданий и сооружений;Наличие соответствующих навыков и опыта работы;Полная занятость;Опыт от 1-го года;false
Фитнес-тренер;60000;Проведение занятий по фитнесу;Образование в области физкультуры и спорта, наличие тренерской лицензии;Частичная занятость;Опыт от 1-го года;true
Программист Java;120000;Требуется опытный программист Java для разработки...;Опыт работы от 2-х лет, знание Java, Spring Framework;Полная занятость;Опыт от 2-х лет;true
Менеджер по продажам;80000;Компания в сфере продаж ищет менеджера по продажам...;Опыт работы не требуется, готовность работать на результат;Частичная занятость;Без опыта;true
Администратор баз данных;150000;Требуется администратор баз данных с опытом работы...;Опыт работы от 3-х лет, знание SQL, Linux;Полная занятость;Опыт от 3-х лет;true
Продавец-консультант;60000;Требуется продавец-консультант в магазин бытовой техники;Опыт работы не требуется, коммуникабельность, ответственность;Полная занятость;Без опыта;false
HR-менеджер;100000;Компания ищет HR-менеджера для ведения кадрового делопроизводства;Опыт работы от 2-х лет, знание трудового законодательства;Полная занятость;Опыт от 2-х лет;true
Системный администратор;120000;Требуется системный администратор с опытом работы...;Опыт работы от 3-х лет, знание Linux, Python, Git;Полная занятость;Опыт от 3-х лет;true
Специалист технической поддержки;50000;Компания IT-услуг ищет специалиста технической поддержки для работы с клиентами;"Высшее техническое образование; опыт работы от 1 года";Полная занятость;Опыт от 1-го года;true
Разработчик Python;120000;Крупная IT-компания приглашает в команду разработчика Python;"Опыт работы от 2-х лет в разработке ПО; знание Python; знание основных алгоритмов и структур данных";Удаленная работа;Опыт от 2-х лет;true
Аналитик данных;80000;Компания, занимающаяся аналитикой данных, приглашает аналитика для обработки и анализа данных;"Высшее техническое или математическое образование; опыт работы от 1 года в анализе данных; знание Python, SQL";Полная занятость;Опыт от 1-го года;true
Специалист по информационной безопасности;150000;Компания, занимающаяся информационной безопасностью, ищет специалиста для работы с клиентами;"Высшее техническое образование; опыт работы от 3 лет в области ИБ; знание ПК и программного обеспечения; знание законодательства в области ИБ";Полная занятость;Опыт от 3-х лет;true
Frontend-разработчик;90000;Компания-разработчик ПО ищет frontend-разработчика для создания интерфейсов пользовательских приложений;"Опыт работы от 2-х лет в разработке интерфейсов; знание HTML, CSS, JavaScript; знание React, Angular или VueJS";Полная занятость;Опыт от 2-х лет;true
Python разработчик;150000;Компания ищет Python разработчика для работы над проектами в области машинного обучения и искусственного интеллекта;Опыт работы с Python, знание алгоритмов машинного обучения и библиотеки Scikit-learn;Полная занятость;Опыт от 2-х лет;true
Аналитик данных;120000;Вакансия для аналитика данных в компанию, занимающуюся анализом данных и маркетинговыми исследованиями;Знание SQL, Python, математической статистики и анализа данных;Частичная занятость;Без опыта;true
Инженер-программист C++;180000;Ведущая IT-компания приглашает на работу инженера-программиста C++, работа над проектами в области автоматизации;Знание языка программирования C++, опыт работы в области автоматизации и контроля качества ПО;Полная занятость;Опыт от 3-х лет;true
Frontend разработчик;130000;Компания ищет Frontend разработчика для работы над веб-приложениями;Опыт работы с JavaScript, React, Redux и знание HTML/CSS;Удаленная работа;Опыт от 1-го года;true
DevOps инженер;160000;IT-компания ищет DevOps инженера для работы над автоматизацией процессов развертывания и мониторинга;Опыт работы с Docker, Kubernetes, Jenkins и знание языков программирования Python/Bash;Полная занятость;Опыт от 2-х лет;true
Специалист по информационной безопасности;200000;Крупная IT-компания ищет специалиста по информационной безопасности для разработки и реализации мер по защите данных;Опыт работы с различными системами безопасности, знание языков программирования, понимание стандартов безопасности;Полная занятость;Опыт от 3-х лет;true
Python разработчик;180000;Компания, специализирующаяся на разработке программного обеспечения, ищет Python разработчика;Опыт работы с Python, знание алгоритмов и структур данных;Удаленная работа;Опыт от 2-х лет;true
QA инженер;150000;IT-компания ищет QA инженера для тестирования программного обеспечения;Опыт работы с Selenium, Jira, знание тестовой документации;Полная занятость;Опыт от 1-го года;true
Программист Java;250000;Крупная IT-компания ищет программиста Java для разработки бэкэнда;Опыт работы с Java, знание SQL, понимание принципов ООП;Полная занятость;Опыт от 3-х лет;true
Администратор баз данных;170000;IT-компания ищет администратора баз данных для поддержки и оптимизации системы хранения данных;Опыт работы с Oracle, SQL Server, знание языков программирования;Полная занятость;Опыт от 2-х лет;true
Младший разработчик Python;60000;Компания ищет младшего разработчика Python для работы в молодом и дружном коллективе. Опыт работы не обязателен, но желателен.;Знание Python на уровне синтаксиса, базовое понимание Django и Flask.;Частичная занятость;Без опыта;true
Технический писатель;70000;Ищем технического писателя для написания документации к нашим продуктам.;Опыт написания технической документации, знание инструментов для создания и редактирования документации.;Частичная занятость;Опыт от 1-го года;true
Разработчик C# (Middle);160000;Компания успешно ведёт свою деятельность с 2016 года в дорожной отрасли. За это время зарекомендовали себя как надежный исполнитель государственных контрактов различного уровня. КОМПАНИЯ предоставляет право на получение отсрочки от призыва на военную службу по мобилизации.;"Требования: Уверенные знания C#; Знание ASP.NET Core; Знание SQL, опыт работы с MSSQL, PostgreSQL; Entity Framework Core; Понимание ООП; Знать и применять на практике шаблоны проектирования; Опыт разработки REST API; Опыт работы с GIT.";Полная занятость;Опыт от 1-го года;true
Разработчик .Net (C#) (удаленно);100000;"Группа компаний CDC (Центр Корпоративных разработок) – является ведущим разработчиком и интегратором на рынке автоматизации бизнес-процессов с применением мобильных устройств и платформ «интернета вещей» в различных отраслях экономики и сфер бизнеса. Наши клиенты-– крупнейшие компании-лидеры в области FMCG, банковской сфере, энергетике, транспорта, логистики, телеком. В настоящее время компания расширяет отдел разработки ПО и приглашает специалистов принять участие в конкурсе на замещение вакансии ""Разработчик .Net (C#)"".";"Требования: Уверенные знания C# 5+; Понимание принципов ООП; Приветствуется: Опыт разработки WinForms-приложений; Пожалуйста, указывайте в резюме свои финансовые ожидания.";Полная занятость;Опыт от 3-х лет;true
Программист С# (middle);100000;Эйдос более 10 лет производит высокотехнологичные медицинские симуляторы под брендом MedVision. Компания имеет госаккредитацию ИТ-компании, активно развивается, поставляет продукцию в крупные медицинские научно-исследовательские центры в России и за рубежом.;Требования: - C# + .NET 4.7 с опытом разработки не менее 2 лет - ООП - уверенное владение. - Опыт разработки desktop приложений (Windows). - Многопоточные приложения - уверенное владение.  - WPF - уверенное владение  - знание MVVM, понимание принципов SOLID, DI  Будет плюсом: WinForms, Unity, Prism;Полная занятость;Опыт от 1-го года;true
Инженер-программист;60000;"Акционерное общество ""Казанский электротехнический завод"" - одно из основных российских производителей корабельной и наземной радиоэлектронной аппаратуры системы опознавания, которая предназначена для нужд вооруженных сил страны. На сегодняшний день КЭТЗ - это сплоченный коллектив, в рядах которого свыше тысячи профессиональных инженерно-технических специалистов.";"Мы ожидаем, что Вы: знаете языки программирования с# (WinForms, c#.NET, vb, sql (MSSQL, MySql); умеете писать чистый код и разбираться в чужом коде; понимаете эффективные алгоритмы и структуры данных; знаете принципы ООП; приветствуется опыт работы с git.";Полная занятость;Без опыта;true
MIDDLE FULLSTACK РАЗРАБОТЧИК;100000;Компания BUZZOLLS (сеть ресторанов японской кухни) - крупнейшая региональная сеть, на рынке с 2015 года приглашает в команду MIDDLE FULLSTACK РАЗРАБОТЧИКА. Мы активно внедряем качественную кухню в доставку в японском сегменте. А наша собственная информационная система — Buzzolls IT делает так, чтобы наш сервис был лучшим! Мы автоматизировали все бизнес-процессы компании: от оформления до доставки заказа, от трекинга кухни до формирования графика возможностей сотрудников. Это оплата онлайн, интеграция с кассовым оборудованием, автоматизация выдачи заказов курьерам, клиентский сайт и приложения.;"Какие опыт и знания необходимы: отличные знания C#, .NET 6 (Web API, MVC потребуется работать и над API (API для приложений клиентов, API курьеров, публичное API) и над MVC приложениями такими как backoffice); уверенные знания PostgreSQL (нам важно чтобы кандидат знал что такое консистентность данных, уровни изоляции и какие они бывают, как работают транзакции, профилирование и оптимизация запросов); AngularJS, React + TypeScript (legacy часть клиента написана на AngularJS, новые части системы мы пишем на React + TypeScript); GitLab (используем как репозиторий, в планах перевезти туда CI/CD из TeamCity); знание и понимание принципов ООП";Полная занятость;Опыт от 3-х лет;true
C# (.NET) developer middle;90000;Как разработчик в ЗАО «Витакор» вы будете работать под руководством опытных, высококвалифицированных коллег с широким спектром технологий. В Ваши обязанности будет входить изучение медицинской документации, построение бизнес логики, реализация структуры базы данных и пользовательского интерфейса. Изучение, доработка и применение на практике возможностей «ядра» системы. В основе своих решений мы используем платформу .Net. Наша команда разработала и поддерживает собственный VitaCore Framework который позволяет легко разрабатывать качественные продукты для наших клиентов. Мы заинтересованы в привлечении целеустремленных и готовых к профессиональному развитию сотрудников.;"Требования: Уверенное знание основ ООП, C#; Опыт программирования под .Net от трех лет и более; Знание XML-технологий; Умение писать понятный, эффективный и безопасный код; Знания о реляционных СУБД, создание баз данных и запросов; Опыт работы с системами контроля версий (Git, TFS); Быстрое отслеживание, выявление и исправление ошибок в сложных системах; Умение работать в коллективе; Стремление профессионально развиваться; Инициативность, креативность, коммуникабельность; Умение быстро переключатся между проектами.";Полная занятость;Опыт от 3-х лет;true
Программист C# Middle, Middle+ (Senior);120000;Мы реализуем высокотехнологичный MedTech-проект по созданию роботизированного комплекса для проведения ультразвуковых исследований. Приглашаем разработчика в нашу дружную, амбициозную команду.;Наши ожидания: Знание принципов асинхронного программирования Уверенное владение языком C# 8+ и платформой .NET 5+, с опытом разработки не менее 3 лет Владение языком SQL, знание принципов проектирования баз данных Знание архитектуры клиент-серверных приложений Знание современных паттернов архитектуры приложения (Clean, MVVM и др.). Понимание принципов SOLID Опыт работы с портами ввода-вывода Опыт работы с библиотекой OpenCV Опыт работы в области программирования микроконтроллеров и знания стандартов DICOM и протокола HL7 (приветствуется) Знание английского языка (на уровне чтения документации);Полная занятость;Опыт от 3-х лет;true
Разработчик C# (Middle);160000;Компания успешно ведёт свою деятельность с 2016 года в дорожной отрасли. За это время зарекомендовали себя как надежный исполнитель государственных контрактов различного уровня. КОМПАНИЯ предоставляет право на получение отсрочки от призыва на военную службу по мобилизации.;"Требования: Уверенные знания C#; Знание ASP.NET Core; Знание SQL, опыт работы с MSSQL, PostgreSQL; Entity Framework Core; Понимание ООП; Знать и применять на практике шаблоны проектирования; Опыт разработки REST API; Опыт работы с GIT.";Полная занятость;Опыт от 1-го года;true
