Title;Salary;Description;Requirements;Conditions;WorkEx;Exist
Стажер-разработчик;30000;В ГК «Миррико» требуется стажер-аналитик в IT отдел с возможностью последующего трудоустройства в компанию.;Требования: Также Студенты 3-4 курса технического или экономического ВУЗа, имеющие возможность стажироваться не менее 20 часов в неделю Желание развиваться в области IT-технологий и разбираться в новых системах Грамотная речь, ответственность и умения работать в команде Уверенный пользователь Word, Excel, Visio, понимание общих процессов разработки приветствуется;Стажировка;Без опыта;true
Разработчик C# (Senior);220000;Компания успешно ведёт свою деятельность с 2016 года. За это время мы зарекомендовали себя как надежный исполнитель государственных контрактов различного уровня. КОМПАНИЯ предоставляет право на получение отсрочки от призыва на военную службу по мобилизации.;Мы ожидаем: Опытного разработчика, повидавшего много кода, набившего много шишек и сумевшего сделать из этого правильные выводы Опыт работы – не менее 3 лет Уверенное знание современного языка C# и представление, как работает та или иная часть платформы .NET Понимание, как работают реляционные базы данных с точки зрения программиста и что от них ждать. Знание SQL (MSSQL), опыт работы с PostgreSQL Entity Framework Core Отличные знания ООП Знание, как применять на практике шаблоны разработки Опыт разработки web-сервисов Уверенную работу с GIT Опыт работы с NoSQL базами данных Умение писать юнит-тесты Знание, как писать код эффективно, просто и понятно;Полная занятость;Опыт от 3-х лет;true
Ведущий разработчик (Middle);160000;КОМПАНИЯ предоставляет право на получение отсрочки от призыва на военную службу по мобилизации.;Мы ожидаем: • Уверенные знания C# • Знание ASP.NET Core • Знание SQL, опыт работы с MSSQL, PostgreSQL • Entity Framework Core • Понимание ООП • Знать и применять на практике шаблоны проектирования • Опыт разработки REST API • Опыт работы с GIT Будет плюсом, но не обязательно: • Опыт работы с NoSQL базами данных • Знание JavaScript;Полная занятость;Опыт от 1-го года;true
Программист с# (middle);20000;КОМПАНИЯ предоставляет право на получение отсрочки от призыва на военную службу по мобилизации.;Требования: Знания Git  Уверенные знания C# Знание ASP.NET Core;Полная занятость;Опыт от 3-х лет;false
Программист встраиваемых систем;200000;"РАБОТА В ОЭЗ «АЛАБУГА» — ЭТО: — СТРАТЕГИЧЕСКИЕ ЗАДАЧИ МИРОВОГО УРОВНЯ; — ТРЕБОВАНИЯ К ПЕРСОНАЛУ МИРОВОГО УРОВНЯ; — ВОЗНАГРАЖДЕНИЕ ЗА РЕЗУЛЬТАТ МИРОВОГО УРОВНЯ.";"ТРЕБОВАНИЯ: Высшее образование (Радиотехника); Знание цифровой обработки сигналов; Умение работать с Matlab, Code Composer Studio (CCS), Simulink.";Полная занятость;Опыт от 3-х лет;true
Web-программист;60000;Привет, мы MyHeat! Основное направления деятельности нашей компании - производство электротехнического оборудования и разработка ПО (программного обеспечения) для автоматизации систем отопления на Российском и Европейском рынках.;"Что нужно для успеха: Кросс-браузерная адаптивная верстка HTML, CSS Хорошее знание JavaScript, jQuery Быть знакомым с Bootstrap и его компонентами Опыт работы со сборщиками Grunt, Webpack Умение пользоваться Git;";Полная занятость;Опыт от 3-х лет;true
Программист микроконтроллеров;70000;Привет, мы MyHeat! Основное направления деятельности нашей компании - производство электротехнического оборудования и разработка ПО (программного обеспечения) для автоматизации систем отопления на Российском и Европейском рынках.  Сейчас мы набираем в команду разработчиков, которые вместе с нами будут работать над развитием проекта. Мы ищем амбициозного разработчика с хорошим знанием С/С++, опытом разработки ПО для микроконтроллеров и интересом в области создания новых продуктов.;"Какие требуются знания: Уверенное знание C/C++; Опыт разработки под один или несколько микроконтроллеров: STM32 (желателен опыт работы с HAL), ESP32, микроконтроллеры TI (CC1310); Умение пользоваться Git; Будет полезен опыт работы с Platformio.";Полная занятость;Опыт от 3-х лет;true
Стажер-программист 1С;25000;ПЕРВЫЙ БИТ — АККРЕДИТОВАННАЯ IT-КОМПАНИЯ, более 25 лет мы занимаемся автоматизацией бизнеса любого масштаба, интегрируем в него цифровые решения.;"МЫ ЖДЕТ ,ЧТО ТЫ: ﻿﻿Хочешь стартовать в сфере IT без практического опыта; Ты имеешь профильное образование; ﻿﻿Твоя цель - расти как профессионал, для этого ты готов каждый день инвестировать в свое развитие; ﻿﻿Тебе интересно помогать людям автоматизировать и оптимизировать их бизнес; ﻿﻿Ты коммуникабелен и не боишься сложных задач; ﻿﻿Ты хочешь работать в большой многопрофильной компании; Ты закончил профильное обучение и полностью открыт к работе.";Стажировка;Без опыта;true
Программист микроконтроллеров С/С++;90000;"Компания ""ИНТЕГРАЛ ПЛЮС"" является производителем и разработчиком упаковочного оборудования. Работаем и с малым бизнесом, и с крупными клиентами - Leroy Merlin, Балтика и др. Компания работает более 35 лет, производство находится в Казани. Полный цикл от производства металлопроката до доставки и обучения использованию оборудования.";Требования: Опыт программирования на языках С/С++ для микроконтроллеров Знание архитектуры и принципа работы микроконтроллеров Умение тестировать собственноручно написанный код и прошивку;Полная занятость;Опыт от 1-го года;true
Программист PHP, JS;60000;Аккредитованная IT-компания расширяет штат программистов.;Требования к Кандидатам: Опыт разработки в коммерческих проектах от 6 мес. Уверенные навыки PHP, Laravel, JavaScript, HTML, CSS, SSH, Git.;Полная занятость;Опыт от 1-го года;true
Программист Delphi;200000;Мы — компания интергратор Системные технологии, занимаемся разработкой и адаптацией систем защиты информации для крупных и средних компаний. Наши заказчики — банки, ритейл, ИТ, госучреждения, производство и др. Мы много лет и с удовольствием занимаемся технологиями поиска по неструктурированным данным: решаем проблему структуризации, индексации и классификации больших массивов данных в IT-инфраструктуре компании. Команда состоит из профессионалов, с классным бэкграундом в крупнейших ИТ-проектах страны, у которых есть чему поучиться. Мы «за» развитие в профессии – поэтому рады, когда сотрудники стремятся обучаться, посещать профильные конференции или делиться опытом в докладах. Мы любим проводить время вместе не только работая: есть клубы по интересам – футбол, настольный теннис. Мы ищем в команду заинтересованного и увлеченного работой кандидата, готового разбираться в новом, оптимизировать уже сделанное, развиваться самому и развивать доверенное ему направление.;"Что ожидаем от кандидата: Опыт разработки коммерческого ПО на Delphi не менее 5 лет; Уверенное знание технологий ООП; Опыт использования систем контроля версий (Git); Опыт разработки многопоточных приложений; Опыт работы и проектирования реляционных баз данных; Опыт командной работы в «долгоиграющих» проектах; Опыт проектирования и разработки пользовательских интерфейсов.";Полная занятость;Опыт от 3-х лет;true
Программист PHP;50000;Наша компания «АртКлён» является ведущей компанией в разработке интернет проектов, crm систем, формировании комплексных рекламных компаний в интернете. Перечень наших услуг - разработка интернет магазинов, порталов, систем управления персоналом, seo услуги, таргетированная реклама в интернете, автоматизация бизнес процессов, формирование стратегий рекламных компаний . Мы не стоим на месте и постоянно развиваемся, и, в связи с этим, нам в команду требуется PHP-программист, компетентный нашему направлению деятельности.;Требования: Опыт разработки сайтов на PHP+MySQL. Понимание принципов MVC. Знание PHP 5.6+, умение быстро находить информацию. Знание HTML+CSS, опыт в вёрстке, в том числе адаптивной. Знание Javascript в целом, опыт работы с jQuery и его плагинами.;Полная занятость;Опыт от 3-х лет;true
Frontender (Верстка сайта) (удаленно попроектно);50000;Интернет-агентство «Акцент на результат» специализируется на разработке и реализации комплексных стратегий продвижения в интернете. На данный момент в агентстве работает 15 специалистов, офис находится в Казани, а работаем мы по всей России.;"Необходимые знания: HTML + CSS + JS pug - HTML шаблонизатор scss - препроцессор CSS webpack - сборщик TypeScript ReactJS, VueJS (будет плюсом знание NextJS и NuxtJS); Понимание принципов адаптивной, кроссбраузерной верстки; Опыт работы с git; Опыт работы со Swagger; Умение работать в команде с бэкендерами.";Проектная работа;Опыт от 1-го года;true
Программист-разработчик систем САУ;200000;"Компания Альбатрос занимается проектированием и производством беспилотных летательных аппаратов, а так же разработкой программного обеспечения для них. В связи с расширением штата мы ищем себе в команду программиста-разработчика систем автоматического управления и микроконтроллеров. Рассматриваются только кандидаты готовые к релокации в район Особой Экономической Зоны ""Алабуга""";"Требования: Уверенное владение C; Опыт работы со стеком разработки под ardupilot/px4 Опыт программирования С++ на уровне знания синтаксиса и основных структур данных; Опыт работы с git; Умение работать с семейством ОСей Linux; Знания хотя бы в одной из областей: теория вероятностей, дискретная и непрерывная; оптимизация, машинное обучение, глубинное обучение, теория оптимального управления;";Полная занятость;Опыт от 1-го года;true
Программист 1 С в единственном лице;100000;"Компания ""Тритон Трейд"", вот уже более 12 лет стабильно развивается в сфере оптовой продажи нефтепродуктов. Со стабильным развитием продаж увеличивается потребность автоматизации всех бизнес процессов, именно поэтому мы в поисках своего Программиста 1С в штат";"Требования: Знание СКД Умение писать сложные запросы приветствуется Опыт работы с управляемыми формами, с конфигурацией ""Комплексная автоматизация ред. 2.4"", с конфигурацией ""Бухгалтерия предприятия ред. 3.0"" желательно. Желателен опыт работы с конфигурацией ""Транспортная логистика, экспедирование и управление автотранспортом"". Приветствуется знание КД (конвертации данных) Умение читать ""чужой"" код.";Полная занятость;Опыт от 3-х лет;true
Программист 1С;120000;"Компания ""Грузовая механика"" - является одним из лидеров на рынке грузоподъемного и складского оборудования в России. В настоящее время филиалы компании работают в 8 городах России (от Москвы до Хабаровска). Головной офис находится в г. Красноярск.";Требования: - Опыт разработки на платформе 1С 8 (обычные и управляемые формы) - Опыт разработки отчетов на построителе и СКД. - Умение доброжелательно общаться с пользователями и желание содействовать оптимизации их работы. - Творческий подход к решению задач. Стремление самостоятельно разбираться в бизнес-процессах и предлагать пользователям удобные варианты решения поставленных задач. - Наличие сертификатов по 1С приветствуется.;Полная занятость;Опыт от 3-х лет;true
Программист 1С;90000;"Компания ""Мегабайт"" - успешно развивающаяся IT-компания, основана в 2012 году. Основным профилем деятельности является автоматизация бизнес-процессов бухгалтерского и финансового учета, административного учета и документооборота, расчета и управления персоналом на базе продуктов 1С в различных сферах деятельности. Нашими клиентами являются отели, крупные оптовые торговые компании. Работая у нас, Вы приобретете и разовьете навыки программирования в команде, практический опыт написания тестов, работы с автоматизированной системой проверки кода. Наши сотрудники регулярно проходят бесплатное обучение по продуктам 1С и получают сертификаты 1С. В нашей компании ценится время сотрудников и поэтому мы работает 8 часовой рабочий день 5 дней в неделю.";"Мы ждем Вас в нашу команду если: У Вас есть опыт поддержки(администрирование, развертывание, настройка) информационных систем 1С; Вы обладаете опытом проектирования и реализации новой функциональности, интеграции с типовым решением; Вы знаете основные механизмы платформы(СКД, конвертация данных) и язык запросов; Вы умеете разбираться в чужом коде; Обладаете опытом работы с конфигурациями БП 3.0, УНФ, УТ и КА.";Полная занятость;Опыт от 1-го года;true
Программист 1C;170000;В аккредитованную IT компанию (партнер Автосеть.рф), в команду разработки требуется Программист 1С.;"Чего мы ждем от тебя: Хорошее знание: 1С v8.3 конфигураций УПП, УТ, БП,ЗУП, Альфа Авто; Навыки создания сложных отчетов в СКД; Опыт автоматизации процессов; Опыт интеграции с другими приложениями будет плюсом (REST,SOAP, ComConnection); Навыки оптимизации производительности; Ответственность, пунктуальность, умение работать в команде, готовность обучаться и узнавать новое.";Полная занятость;Опыт от 1-го года;true
Программист 1С (удаленно);150000;CORS Consulting является официальным партнером фирмы «1С» и оказывает услуги по продаже, внедрению и сопровождению автоматизированных систем на базе программных продуктов «1С:Предприятие». Мы являемся аккредитованной в Минцифре IT компанией.;"Требования: Наличие высшего образования приветствуется Знание внутреннего языка «1С:Предприятие» 8 на уровне квалифицированного разработчика; Знание основных конфигураций 1С (знание конфигураций БП‚ УТ‚ УХ, УПП, ERP будет преимуществом); Наличие сертификатов 1С будет значительным преимуществом; Умение выявлять требования заказчика по доработкам; Любовь и терпеливое отношение к людям и умение работать с пользователями.";Полная занятость;Опыт от 3-х лет;true
Программист 1С;200000;Создаем IT-решения для ведущих компаний почти всего спектра российской экономики. Набираем команду лучших. Если ты реально крут, ищешь там, где всегда интересно и где развитие, тебе точно к нам.;"Чего мы ждем от тебя: опыт внедрения, поддержки и доработки информационных баз (систем) на базе 1С ERP; разработка интеграции систем на платформе 1С между собой и с внешними системами; работа с конфигурациями : ERP/УТ; работа с СКД.";Полная занятость;Опыт от 1-го года;true
Android разработчик;100000;Привет, мы MyHeat! Основное направления деятельности нашей компании - производство электротехнического оборудования и разработка ПО (программного обеспечения) для автоматизации систем отопления на Российском и Европейском рынках. Сейчас мы набираем в команду разработчиков, которые вместе с нами будут работать над развитием проекта. Мы ищем программиста с опытом разработки под Android и интересом в области создания новых продуктов.;"Какие требуются знания: Уверенное знание Kotlin; Опыт разработки под Android; Умение пользоваться Git; Умение работы в команде.";Полная занятость;Опыт от 3-х лет;true
Ведущий программист 1С Битрикс 24;150000;"Компания «Икс-Игрек-Зет Автоматизация Входит в 10 крупнейших франчайзи 1С в Татарстане. Мы аккредитованная ИТ компания со всеми льготами. Наши проекты были признаны победителями конкурса 1С Проект года для отраслей ""Нефтяная и газовая промышленность"" и ""Здравоохранение"". Наши клиенты — это холдинги, корпорации, федеральные сети.";Рассматриваем специалиста в штат по выполнению проектов на базе 1С Битрикс 24, которые будут интегрироваться с различными конфигурациями 1С.;Полная занятость;Опыт от 3-х лет;true
Программист 1С;70000;В IT команду требуется программист 1С с опытом поддержки нетиповых решений.;"Условия: Заработная плата по результатам собеседования; Работа в крупной, динамично развивающейся компании с перспективами карьерного и профессионального роста; Работа в молодой сплочённой команде амбициозных профессионалов; Работа в офисе, график работы 5/2. УДАЛЕННЫХ НЕ РАССМАТРИВАЕМ";Полная занятость;Опыт от 1-го года;true
Инженер-программист 1С;230000;"РАБОТА В ОЭЗ «АЛАБУГА» — ЭТО: — СТРАТЕГИЧЕСКИЕ ЗАДАЧИ МИРОВОГО УРОВНЯ; — ТРЕБОВАНИЯ К ПЕРСОНАЛУ МИРОВОГО УРОВНЯ; — ВОЗНАГРАЖДЕНИЕ ЗА РЕЗУЛЬТАТ МИРОВОГО УРОВНЯ.";"ТРЕБОВАНИЯ: Высшее техническое образование в сфере IT; Наличие сертификатов профессионала, специалиста по платформе 1С, по конфигурации 1С ERP; Стаж работы от 5 лет; Опыт работы на проектах внедрения либо выполнения задач по сопровождению 1C ERP в компаниях строительной и/или сферы промышленного производства на должности программиста 1С; Опыт интеграции 1С ERP c другими информационными системами.";Полная занятость;Опыт от 6-ти лет;true
Ведущий программист NET. Core, C#;150000;Мы - ShafunSoft, занимаемся аутсорсом в сфере IT разработки более 8 лет, разрабатываем преимущественно проекты, связанные с криптовалютой. Наши заказчики расположены в разных странах мира, но преимущественно Россия, Европа, Америка.;Требования: Знание .Net Frameworks / .Net Core / C# WinForms / WPF / ASP.Net Core (MVC) Опыт работы с реляционными базами данных (MS SQL) Приветствуется знание одного из фронтенд фреймворков: Blazor, Angular, React, VueJs Личные качества: инициатива, ответственность, самообразование, стремление к достижению наилучшего результата;Полная занятость;Опыт от 3-х лет;true
Программист 1С;80000;"Мы молодая IT компания ""ИнтеграС"", занимаемся разработкой ПО на 1С для транспортно-экспедиционных компаний.";"Для этого нужно: Иметь высшее профильное образование; Опыт разработки нетиповых конфигураций; Желательно знание конфигурации УАТ 3.0, БП 3.0, ЗУП 3; Проявлять способность выполнять задание в заранее оговоренные сроки и нести ответственность за качество выполненной работы; Знать типовые объекты платформы, иметь представление о встроенном языке 1С, языке запросов (СКД), обычных и управляемых форм (понимать общую архитектуру 1С); Уметь писать понятный, поддерживаемый код, а также читать чужой код (не умеете, научим); Стремление к постоянному развитию в области ИТ.";Полная занятость;Опыт от 1-го года;true
Программист (фулстак);100000;Уважаемые программисты- если нет опыта работы формата фулстак - нет опыта разработки именно мобильных приложений (единоличного) - не откликайтесь, пожалуйста;Требования: опыт программирования мобильных приложений;Полная занятость;Опыт от 1-го года;true
Ведущий программист 1С;120000;В IT команду требуется программист 1С с опытом поддержки нетиповых решений;"Требования: Опыт работы с конфигурацией 1С Альфа Авто не менее 5 лет; Опыт работы с расширениями конфигураций 1С; Опыт работы с торговым оборудованием (Сканер штрих-кода, ТСД (склад 15), этикеточный принтер).";Полная занятость;Опыт от 3-х лет;true
Программист 1С УТ, РТ (удаленно);176000;Мы предлагаем официальное трудоустройство по ТК РФ. Достойная оплата труда.;Требования: Глубокое знание платформы 1С 8.3, отличное владение средствами языка 1С 8.3. Умение писать сложные запросы, оптимизировать их. Умение понимать потребности Заказчика и превращать их в правильные решения. Опыт работы с высоконагруженными системами с большим количеством пользователей и операций.;Полная занятость;Опыт от 1-го года;true
Программист 1C (удаленно);120000;Pedant.ru - сеть №1 по ремонту смартфонов в России. Мы лидеры рейтингов: ТОП-1 Buybrand 2021, ТОП-3 по версии РБК, лучшая франшиза сервисных центров – в рейтинге БИБОСС, нас рекомендует СБЕР Бизнес. За 10 лет мы выросли в крупнейшую федеральную сеть на рынке ремонта смартфонов, присутствуем в 122 городах России, у нас открыто 447 сервисных центров и мы продолжаем развиваться, прирастая не только в географии сети и количестве сервисных центров, но и создавая новые продукты на фундаменте сервисной инфраструктуры.;"Для нас важно: высшее образование (техническое, экономическое, математическое); знание и понимание языка запросов 1С; знание типовых конфигураций; опыт работы с СКД; практический опыт разработки на 1С 8.х от 3 лет и выше; опыт работы с конвертацией данных; разработка на управляемых формах; умение быстро разбираться в чужом и типовом программном коде; умеете работать с расширениями: знание бухгалтерского учета;";Полная занятость;Опыт от 3-х лет;true
Php разработчик (Битрикс / Bitrix);180000;Удаленно. На оклад. Любой город, любая страна. С опытом и действительно хорошим знанием Bitrix. Не фриланс. Среди наших клиентов: РЖД, Сбер, ВТБ, Мираторг, Технониколь, Доброград, Nikon, Polaris, Ricoh, Tashir, Ренова, Столички и другие крупные бренды.;"Требования: Обязательные Отличные знание PHP, принципов ООП; Отличные знания Bitrix (способность и опыт реализовывать задачи типовыми возможностями и компонентами Bitrix – если это возможно, соответственно нужно знать, что они есть и как они работают); Аккуратность и ответственность (это важно, а не просто стандартная фраза); Нормальная производительность; Общая адекватность)";Полная занятость;Опыт от 3-х лет;true
Разработчик Битрикс / Bitrix (попроектно, удаленно);60000;Вот уже 15 лет наша компания является надежным партнером в области Интернет-маркетинга для сотен клиентов. За это время компания «Акцент на результат» стала лидером в области создания и продвижения сайтов в Казани и городах России заслужив доверие клиентов.;"Требования: Рассматриваем уровень junior или middle; Знание языков и технологий: PHP, AJAX, SQL, GIT; Официальный опыт работы по должности НЕ обязателен; Будет плюсом: наличие портфолио с завершенными проектами на 1С-Битрикс; Хорошее понимание ООП; Понимание метода MVC; Будет плюсом знание других CMS (Укажите в письме в каких cms хорошо ориентируетесь)";Проектная работа;Опыт от 1-го года;true
Программист 1С;160000;Мы являемся аккредитованной IT-организацией, занимаемся аутсорсингом программистов 1С и являемся официальным ресурсным центром 1С. Отсутствие KPI, мелких задач и каких-либо переработок. Заработная плата не зависит от Вашей выработки, а работа на проекте от года и более.;Требования: Практический опыт разработки на 1С 8.х от 3 лет и выше Знание и опыт в написании запросов, использование СКД, разработка на управляемых формах и оптимизация запросов. Написание грамотного и красивого программного кода (Не делал такое раньше, как раз самое время начать:) ) Знание конфигураций: БСП, БПО БИП (не знаешь, поможем) Умение быстро разбираться в типовом программном коде;Полная занятость;Опыт от 3-х лет;true
Программист 1С;90000;"ООО ""СНЭМА-СЕРВИС"" - признанный лидер отечественного рынка промышленного строительства и сервисных услуг на объектах нефтегазовой отрасли.";Требования: высшее профильное (техническое) образование знание функционала и конфигурации 1С ЗУП Корп. опыт программирования 1С знания/понимание основ кадрового делопроизводства и бухгалтерского учета;Полная занятость;Опыт от 1-го года;true
Программист 1C-Битрикс;100000;Мы помогаем бизнесу наших Клиентов стать более прибыльным и стабильным, объединяя усилия людей и технологий. Являемся крупнейшим золотым партнером Битрикс. Наши ценности — это честность, полезность, профессионализм и амбициозность. Мы уверены, что только сильные Сотрудники смогут сделать бизнес наших Клиентов сильнее. Именно поэтому нам уже больше 20 лет доверяют тысячи компаний по всему миру. Будьте первыми вместе с нами!;"ЧТО ЖДЁМ ОТ ВАС: - Уверенные знания PHP, MySQL, JS, понимание принципов ООП; - Опыт успешной реализации проектов на 1С-Битрикс; - Навык работы в команде, умение брать на себя ответственность; - Вашим преимуществом будет наличие сертификатов по 1С-Битрикс;.";Полная занятость;Опыт от 3-х лет;true
Разработчик ИТ-систем (lowcode);35000;Мы платформа Бипиум. Бипиум — лоукод-конструктор информационных систем для автоматизации бизнес-процессов предприятий.;Технические требования: Знания Javascript (или опыт в других языках) Понимание подходов работы с API систем, принципов REST, протокола HTTP и других сетевых штук Знания SQL (желательно);Полная занятость;Опыт от 1-го года;true
