Title;Salary;Description;Requirements;Conditions;WorkEx;Exist
Программист 1С;120000;LEDEL® - один из ведущих российских разработчиков и производителей светодиодных светильников, входит в IEK GROUP. Мы гордимся нашей командой и создаем все условия для эффективной и комфортной работы наших сотрудников!;"Что мы ждем от кандидата: опыт работы в качестве программиста (разработчика) на платформе 1С:8 (от 2-х лет); знание конвертации данных; хорошие знания типовых объектов метаданных, БСП, запросов, СКД и управляемых форм; умение разбираться в чужом коде; опыт оптимизации производительности 1С от 50 пользователей; знания и навыки работы с конфигурацией 1С: ERP и 1с УПП; умение работать с хранилищем конфигурации; знание механизмов обмена со сторонними системами (сайт, EDI).";Полная занятость;Опыт от 1-го года;true
Программист 1С (внутренний проект компании);138000;Neti - IT-компания со штатом сотрудников 300+. Среди наших постоянных клиентов: ВТБ Капитал, Хлебпром, Быстроденьги, Расстал, Керама Марацци, Келли Сервисез, ВСК, Кораблик, Центральный телеграф, Свеза, Май, Седрус, а также компании из Германии, Голландии, Испании, Швеции, Израиля.;Какой нужен опыт и навыки: Иметь практический продуктивный опыт разработки на 1С 8.3 от 2-х лет и выше. Иметь хорошие знания типовых объектов метаданных, БСП, запросов, СКД и управляемых форм. Уметь писать понятный другим людям код без грубых ошибок оптимизации. Знать, как правильно дорабатывать конфигурацию, чтобы было минимум проблем с обновлением. Желательно знать на техническом уровне одну или более конфигурации (то есть иметь опыт серьезного анализа и изменения кода основных типовых механизмов в них). Будет преимуществом: наличие опыта автоматизации на базе 1С:КА 2, понимание оперативного учета и работы финансовых потоков. Иметь тягу постоянно изучать новое (нам дают сложные задачи, поэтому надо уметь быстро разбираться и хотеть это делать). Уметь работать по 8 часов в день. Не бояться при виде нового и неизведанного.;Полная занятость;Опыт от 1-го года;true
TypeScript программист;250000;Мы — компания интергратор Системные технологии, занимаемся разработкой и адаптацией систем защиты информации для крупных и средних компаний. Наши заказчики — банки, ритейл, ИТ, госучреждения, производство и др. Мы много лет и с удовольствием занимаемся технологиями поиска по неструктурированным данным: решаем проблему структуризации, индексации и классификации больших массивов данных в IT-инфраструктуре компании.;Что ожидаем от кандидата: умение разбираться в чужом коде опыт разработки на Vue+TypeScript от года понимание основ ООП опыт работы с системами контроля версий (Git, SVN) навыки использования HTML/CSS/JavaScript знание RestApi, WebSocket, Electron, приветствуется умение работать в команде и задавать вопросы;Полная занятость;Опыт от 1-го года;true
Программист С++;250000;Мы — компания интергратор СёрчСистемс, занимаемся разработкой и адаптацией систем защиты информации для крупных и средних компаний. Наши заказчики — банки, ритейл, ИТ, госучреждения, производство и др. Мы много лет и с удовольствием занимаемся технологиями поиска по неструктурированным данным: решаем проблему структуризации, индексации и классификации больших массивов данных в IT-инфраструктуре компании.;"Что ожидаем от кандидата: хорошее знание C и C++ (STL, Boost), понимание ООП, шаблонов проектирования и основных принципов разработки программ; уверенные знания Windows, ее внутренних механизмов и модели безопасности (Win32/NT API, x64, IPC, службы, инжект, перехват функций, недокументированные возможности); опыт разработки многопоточных приложений; навыки исследователя: умение самостоятельно проводить анализ и диагностику проблем, находить решения для сложных и нестандартных задач, пользоваться соответствующими инструментами (WinDBG, Sysinternals, WPP, xperf, API Monitor, IDA Pro).";Полная занятость;Опыт от 3-х лет;true
Инженер-программист SE;200000;IT компания «ИНВИАН» занимается интеллектуальной видеоаналитикой с 2019 года. ИНВИАН работает с видеоаналитикой транспортных потоков в реальном времени, организует обработку информации с камер видеонаблюдения в городских агломерациях, на региональных и федеральных дорогах.;Требования: хороший опыт в Linux, Python, FastAPI, Pydentic, Docker, docker-compose, bash понимание как тестировать код (unit/integration/acceptance/etc testing) умение работать в команде, делать code review и давать конструктивную обратную связь хорошее понимание и разделение ценностей Agile разработки, знание фреймворков SCRUM, Kanban общее представление, что такое жизненный цикл разработки (SDLC) и что такое жизненный цикл программного продукта, понимание концепции технического долга;Полная занятость;Опыт от 3-х лет;true
Стажер 1С-программист;20000;Привет! Мы Смарт Консалтинг - IT компания, уже 7 лет автоматизируем бизнес-процессы крупных заказчиков. Приглашаем на двухмесячную оплачиваемую стажировку с перспективой дальнейшего сотрудничества.;Чего мы ожидаем о тебя: Знание языков программирования на уровне интерн (будет тестирование) 3-4 курс высшего образования направления программирование (обязательно) Огромное желание развития в программировании;Стажировка;Без опыта;true
Программист 1С;100000;Здравствуй, наш будущий Программист 1С! Мы HR-агентство «For people» и мы в поиске лучших программистов 1С, консультанта 1С для наших партнеров. На данный момент 2 компании ищут себе сотрудников, а мы помогаем им с поиском. Если ты претендуешь на одну из 2 должностей, обязательно, оставляй отклик и пиши на какую должность хочешь пройти собеседование!;Что ждем от нашего кандидата: - Уверенные знания платформы 1С и опыт работы с 1С от 2х лет - Желателен опыт работы с конфигурациями из линейки БП, УТ, КА, УПП, ERP, УНФ. - Знание одного или нескольких видов учёта: бухгалтерский и налоговый, финансовый, оперативный, управленческий и т.д. - Самостоятельность, коммуникабельность, умение доводить задачу до конца.;Полная занятость;Опыт от 1-го года;true
Программист в отдел технической поддержки;60000;“1С-Рарус” — лидер в области комплексной автоматизации на платформе “1С:Предприятие”, дочернее предприятие Фирмы “1С”. С 1994 года клиентами “1С-Рарус” стали более чем 150 000 предприятий России и стран СНГ, а также подразделения крупнейших мировых компаний.;Для профессионалов своего дела Законченное высшее образование. Навыки программирования на платформе «1С:Предприятие 8.3». Наличие сертификатов 1С является преимуществом. Навыки делового общения. Умение работать в команде. Стремление к развитию в области ИТ.;Полная занятость;Опыт от 1-го года;true
JS-программист;150000;Тензор - это федеральный IT-холдинг: более 100 филиалов продаж, 11 центров разработки, 6000 сотрудников, 10000 партнеров по всей стране. Наш главный продукт СБИС – объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе. Каждая вторая компания в России является нашим клиентом.;"МЫ ЖДЕМ ОТ ВАС: опыт разработки на JavaScript, TypeScript, знания HTML, CSS; уверенных навыков работы с системами контроля версий; хороших знаний паттернов проектирования и архитектурных паттернов; отличного понимания принципов ООП и SOLID; навыков работы с памятью и производительностью (отладка утечек памяти, построения профилей и дальнейшая оптимизация).";Полная занятость;Опыт от 3-х лет;true
Junior разработчик (поисковая выдача);65000;Мы в Яндексе очень хотим, чтобы наш Поиск выдавал на запросы пользователей результаты из самых компетентных источников. Часто, чтобы этого добиться, нам помогают асессоры, которые изучают поисковую выдачу и проверяют, насколько подходящие материалы туда попадают. Чтобы понять, какой ресурс дает ответ на запрос, а какой стоит убрать, нужно самому разбираться в той или иной области. Например, чтобы пользователи, которые интересуются разработкой, быстрее находили грамотные ответы на свои запросы, выдачу должен проверять понимающий в программировании асессор.;"Мы ждем, что вы: ответственно выполняете задания, когда никто не контролирует; увлекаетесь программированием или защитили в вузе пару курсовых по предмету; можете написать код под разные задачи; готовы изучить новые для себя технические сферы; любите разбираться и узнавать, как что и почему работает; сможете работать на собственной технике (ноутбук или смартфон).";Полная занятость;Опыт от 1-го года;true
Программист С++;170000;"Мы ищем С++ разработчиков в проекты: Поддержка и развитие бизнес-логики функционала для совершения видеозвонков и SIP телефонии в мобильном приложении; Поддержка и развитие бизнес-логики функционала для работы с совещаниями и вебинарами в мобильном приложении;";"ТРЕБОВАНИЯ высшее/неполное высшее образование; опыт разработки на С++; уверенное знание STL; понимание эффективных алгоритмов и структур данных; опыт разработки под win/nix приветствуется.";Полная занятость;Опыт от 3-х лет;true
Программист 1С;50000;«1С-Рарус» — лидер в области комплексной автоматизации на платформе “1С:Предприятие”, дочернее предприятие Фирмы “1С”. С 1994 года клиентами “1С-Рарус” стали более чем 150 000 предприятий России и стран СНГ, а также подразделения крупнейших мировых компаний.;Для профессионалов своего дела Законченное высшее образование. Продвинутые навыки программирования на платформе «1С:Предприятие 8.3» Знание типовых конфигураций Фирмы “1С” Знание стандартов разработки Фирмы “1С” Наличие сертификатов 1С является преимуществом Навыки делового общения. Умение работать в команде. Стремление к развитию в области ИТ.;Полная занятость;Опыт от 3-х лет;true
Программист 1С;130000;В крупную федеральную компанию приглашается программист 1С для развития и совершенствования IT- систем на базе 1С :Предприятие 8.3 (товарно-складской учет, WMS, CRM и другое).;Требования: Высшее техническое образование. Опыт программирования в 1С: Предприятие 8.3 не менее 3-х лет.;Полная занятость;Опыт от 6-ти лет;true
Программист SE-DEVOPS;160000;IT компания «ИНВИАН» занимается интеллектуальной видеоаналитикой с 2019 года. ИНВИАН работает с видеоаналитикой транспортных потоков в реальном времени, организует обработку информации с камер видеонаблюдения в городских агломерациях, на региональных и федеральных дорогах.;Требования: опыт в Linux, Python, Docker, docker-compose, ansible Глубокое понимание и опыт запуска CI (желательно в gitlab) понимание как тестировать код (unit/integration/acceptance/etc testing) знания и опыт в сетевых технологиях: L2/L3 маршрутизация TCP/IP, применение виртуализации, firewall, vpn и другие решения в области сетевой безопасности;Полная занятость;Опыт от 1-го года;true
Программист-разработчик 1С (удаленно);168000;Мы, компания Союзрешение, - команда опытных специалистов, готовых справиться с любой задачей.;"Ждем Вас, если есть: Минимальный опыт работы в 1С-сфере (консультантом, аналитиком, разработчиком, архитектором) – 3 года; Минимальный опыт работы разработчиком 1С – 2 года; Высшее образование; Знание типовых конфигураций: ERP, ЗУП, Управление торговлей, Бухгалтерия предприятия Исполнительность, ответственность, быть на связи, соблюдать сроки";Частичная занятость;Опыт от 3-х лет;true
Программист 1C;40000;В связи с активным развитием бизнеса крупнейший российский производитель бытовой химии и косметической продукции Нэфис Косметикс в поиске кандидатов на вакансию Программиста 1С.;"Требования: Знание встроенного языка программирования 1С:Предприятие; Среднее либо высшее образование(желательно техническое); Заработная плата по результатам собеседования. Рассматриваем без опыта работы в том числе студентов либо кандидатов с пройденными курсами (1С, SQL).";Полная занятость;Опыт от 1-го года;true
Инженер программист;55000;"В Сервисную службу ООО ""ПП ""ТехВент"" требуется специалист инженер программист с опытом работы.";Требования: высшее техническое образование, стаж работы более 1 года, умение читать и понимать электрические схемы, знания принципов работы вентиляционного оборудования приветствуются, знания принципов работы холодильных машин приветствуются. опыт работы с панелями Weintek, промышленными контроллерами (Schneider Electric, Carel, Owen, Pixel, Zentec): подключение, загрузка программы, изменение кода, в случае нахождения ошибок в алгоритме работы системы. знание протоколов связи Modbus, TCP/IP.;Полная занятость;Опыт от 1-го года;true
Асессор-разработчик;65000;Мы в Яндексе очень хотим, чтобы наш Поиск выдавал на запросы пользователей результаты из самых компетентных источников. Часто, чтобы этого добиться, нам помогают асессоры, которые изучают поисковую выдачу и проверяют, насколько подходящие материалы туда попадают. Чтобы понять, какой ресурс дает ответ на запрос, а какой стоит убрать, нужно самому разбираться в той или иной области. Например, чтобы пользователи, которые интересуются разработкой, быстрее находили грамотные ответы на свои запросы, выдачу должен проверять понимающий в программировании асессор.;"Мы ждем, что вы: ответственно выполняете задания, когда никто не контролирует; увлекаетесь программированием или защитили в вузе пару курсовых по предмету; можете написать код под разные задачи; готовы изучить новые для себя технические сферы; любите разбираться и узнавать, как что и почему работает; сможете работать на собственной технике (ноутбук или компьютер).";Частичная занятость;Опыт от 1-го года;true
Ведущий программист 1С;180000;"Компания ITLand более 15 лет занимается автоматизацией проектного управления. Продукты и решения ITLand используются более чем в 300 проектно-ориентированных организациях России и СНГ, среди клиентов компании: Научно-Технический Центр «Газпром Нефти», предприятия ГК «Росатом», Холдинг RBI, Архитектурное Бюро UNK Project, АО «Институт Гипростроймост – Санкт-Петербург» и другие. Подробнее о наших проектах и заказчиках можно почитать на нашем сайте в разделе ""Клиенты"".";"Нам требуется: Опыт разработки в среде 1С (управляемые формы) от 3 лет; Опыт работы с одной из конфигураций: 1С:ERP, ДО, УТ 11; Желание разрабатывать по стандартам 1С.";Полная занятость;Опыт от 3-х лет;true
Программист 1С;150000;"ООО ""Эгида+""-успешно развивающаяся российская компания по производству и продаже пенополиуретана, тканей, клея и комплектующих для мягкой мебели.";Требования: высшее образование по специальности инженер-программист знание принципов работы 1С, навыки программирования и работы с базами данных знание типовых конфигураций 1С БУХ, ERP, ЭДО решение нетиповых задач, разработка дополнительного функционала под бизнес процессы умение использовать СКД, создавать и настраивать обычные и управляемые формы;Полная занятость;Опыт от 3-х лет;true
Разработчик;120000;«Офсет» - франчайзинговая компания, поставляющая вендинговое оборудование цифровой печати по всей России: от Калининграда до Камчатки. Если Вы готовы решать неординарные задачи и быть частью инновационных проектов — добро пожаловать в команду Офсет!;Требования: Знание языков программирования PHP Знание ОС Linux на уверенном уровне;Полная занятость;Опыт от 3-х лет;true
Drupal-программист (Full-stack разработчик);70000;Компания RuContent занимается созданием и развитием собственных сайтов-справочников (каталогов). У нас около 30-40 своих сайтов, которые так или иначе развиваются, а также в год запускаем 10 - 15 новых проектов. Поэтому часть работы программиста будет заключаться в поддержке и мелких доработках текущих сайтов, а часть работы в запуске новых сайтов.;"Требования: Опыт работы с Drupal 7 и Drupal 9 от 1 года; Знание PHP, MySQL, HTML, CSS, JavaScript и jQuery; Понимание принципов оптимизации производительности и безопасности веб-сайтов; Умение работать в команде и коммуникативные навыки.";Полная занятость;Опыт от 1-го года;true
Программист 1С;120000;В ИТ-стартап открыт набор программистов 1С для формирования проектной команды. Нам предстоит выполнять широкий спектр задач и проектов для клиентов по всей России. Все работы и встречи проводятся в онлайне.;Требования: Знание основных типовых конфигураций 1С: УТ 11, БП 3. Желательно знание принципов работы КА 2.5 и ERP 2.5. Знание ЗУП 3 будет плюсом. Уверенные технические знания: - языка запросов 1С - СКД - механизмов платформы по части интеграции с другими системами (http-сервисы, web-сервисы) - знание БСП будет плюсом Самодисциплина и наличие удобного рабочего места - это важно для полностью удаленной работы. Необходимо быть на связи в течение рабочего дня. Умение самостоятельно разбираться в новых технологических областях, в типовом коде, в коде других программистов.;Полная занятость;Опыт от 1-го года;true
Программист C# Middle, Middle+ (Senior);120000;Мы реализуем высокотехнологичный MedTech-проект по созданию роботизированного комплекса для проведения ультразвуковых исследований. Приглашаем разработчика в нашу дружную, амбициозную команду.;Наши ожидания: Знание принципов асинхронного программирования Уверенное владение языком C# 8+ и платформой .NET 5+, с опытом разработки не менее 3 лет Владение языком SQL, знание принципов проектирования баз данных Знание архитектуры клиент-серверных приложений Знание современных паттернов архитектуры приложения (Clean, MVVM и др.). Понимание принципов SOLID Опыт работы с портами ввода-вывода Опыт работы с библиотекой OpenCV Опыт работы в области программирования микроконтроллеров и знания стандартов DICOM и протокола HL7 (приветствуется) Знание английского языка (на уровне чтения документации);Полная занятость;Опыт от 3-х лет;true
Веб-разработчик;120000;Danaflex– крупнейший производитель гибкой упаковки в России. Упаковку Danaflex используют производители кондитерских изделий, снеков, масложировой и бакалейной продукции, средств гигиены, сухих напитков и других продуктов рынка FMCG На первом месте в компании — уважение к личности. Большое внимание уделяется охране труда, профессиональному росту сотрудников и открытости к их идеям.;Что мы ждем от вас: Знание php, mySQL, js, vue js Приветствуется опыт работы или знания Laravel Framework Понимание ООП и основных паттернов разработки понимание или опыт работы с SOAP, REST API опыт работы с GIT Опыт работы веб-разработчиком Личные качества: ответственность, готовность изучать новое, инициативность;Полная занятость;Опыт от 1-го года;true
Программист 1С;138000;Наша компания занимается профессиональной разработкой 1С на крупных проектах заказчиков на территории России и за рубежом. Среди наших постоянных клиентов: ВТБ Капитал, Хлебпром, Быстроденьги, Расстал, Керама Марацци, Келли Сервисез, ВСК, Кораблик, Центральный телеграф, Свеза, Май, Седрус, а также компании из Германии, Голландии, Испании, Швеции, Израиля.;Что важно уметь кандидату в области программирования: Иметь практический продуктивный опыт разработки на 1С 8.х от 2,5 лет и выше. Хорошие знания типовых объектов метаданных, БСП, запросов, СКД и управляемых форм. Умение писать понятный другим людям код без грубых ошибок оптимизации. Знать, как правильно дорабатывать конфигурацию, чтобы было минимум проблем с обновлением. Желательно знать на техническом уровне одну или более конфигурации (то есть иметь опыт серьезного анализа и изменения кода основных типовых механизмов в них).;Полная занятость;Опыт от 3-х лет;true
Менеджер по продажам;300000;"Компания ""Успех"" ищет энергичного и амбициозного менеджера по продажам для работы в успешном и быстроразвивающемся бизнесе. Мы предлагаем высокий уровень заработной платы, бесплатную парковку, корпоративные мероприятия и карьерный рост.";Навыки работы с клиентами, желание развиваться и учиться, знание английского языка на уровне Intermediate и выше;Полная занятость;Опыт от 2-х лет;false
Frontend-разработчик;250000;"Ведущая IT-компания """"Развитие"""" приглашает в свою команду Frontend-разработчика с опытом работы от 3 лет. Мы предлагаем высокий уровень заработной платы, график работы 5/2, обучение и развитие в профессиональной сфере.";знание HTML, CSS, JavaScript, опыт работы с AngularJS, желание развиваться и учиться;Частичная занятость;Опыт от 3-х лет;false
Junior Python Developer;50000;Подработка на дому. Задача - написать 1000 строк кода в день.;Знания Python не ниже среднего уровня;Полная занятость;Без опыта;false
Frontend-разработчик;120000;ООО Компания A ищет хороших Frontend-разработчиков;Разработка интерфейса пользователя в Adobe Photoshop;Разработка интерфейса пользователя в Adobe Photoshop;Опыт от 10-ти лет;false
Сборщик-курьер;44000;СберМаркет — крупнейший онлайн-сервис, который помогает делать покупки в магазинах, не выходя из дома. Мы растём, поэтому ищем сборщиков-курьеров интернет-заказов в магазины «Пятёрочка», «Магнит» и другие.;"Прекрасно, если у вас: уже оформлена медкнижка, если нет — поможем её оформить; есть телефон или планшет на Android; грамотная речь; присутствует желание помогать людям; есть навык езды на велосипеде; вы хорошо ориентируетесь в продуктовых магазинах.";Частичная занятость;Без опыта;true
Медицинская сестра/медицинский брат мобильного обслуживания;100000;Гемотест — российская медицинская компания, оказывающая услуги в сфере лабораторной диагностики. Созданная в 2002 году, она продолжает активно развиваться — совершенствовать бизнес-процессы, расширять спектр выполняемых исследований и географию присутствия. Сегодня отделения Гемотест открыты более чем в 700 городах в России, Киргизии, Таджикистане и Казахстане, а ее услугами ежегодно пользуются более 11 миллионов пациентов. Мы видим свою миссию в развитии социально-ответственного бизнеса и стремимся выстраивать продуктивное и долгосрочное партнерство с каждым сотрудником компании. Присоединяйтесь к команде Гемотест!;"Требования: Образование среднее специальное медицинское; Наличие действующего сертификата: «Сестринское дело»/«Сестринское дело в педиатрии»; Владение навыком взятия венозной крови; Опыт работы от года (желательно); Знание компьютера. Готовность к разъездному характеру работы.";Полная занятость;Опыт от 10-ти лет;true
Автокурьер-сборщик;126000;СберМаркет — крупнейший онлайн-сервис, который помогает делать покупки в магазинах, не выходя из дома. Мы растём, поэтому ищем курьеров-сборщиков интернет-заказов на личном авто в магазины «Пятёрочка», «Магнит» и другие.;"Прекрасно, если у вас: уже оформлена медкнижка, если нет — поможем её оформить; есть телефон или планшет на Android; грамотная речь; присутствует желание помогать людям; есть навык езды на велосипеде; вы хорошо ориентируетесь в продуктовых магазинах.";Частичная занятость;Без опыта;true
Машинист экскаватора-погрузчика JCB 3cx;80000;"ГК ""ТеплоЦентрСтрой"" - крупная строительно-монтажная организация с 27-летней историей, реализующая уникальные проекты по сооружению объектов инженерной инфраструктуры в городе Москва. У нас собственный парк строительной техники более 150 единиц, ремонтная база и сплоченный коллектив.";"Требования: Подтвержденный Стаж работы по Москве от 3 лет.; Уверенное владение вверенной техникой; Умение ориентироваться по Москве.";Полная занятость;Опыт от 10-ти лет;true
Техник АХО;60000;Крупная Российская компания приглашает в свою команду специалиста, для строительства и ремонта крупномасштабного музея: «Макет России».;Требования: Опыт работы в АХО, техником, сантехником, электриком, плотником, строителем. Опыт работы с различным ручным инструментом Опыт выполнения строительно-ремонтных и монтажных работ;Полная занятость;Опыт от 10-ти лет;true
Продавец в салон связи;55000;Мы – команда розничной сети МТС. Сегодня у нас более 3 400 магазинов МТС в более 800 городах России.;"Мы ждем от тебя: Хочешь общаться с людьми и учиться новому; Стремишься хорошо зарабатывать; Любишь электронику и гаджеты; Нет опыта? Не переживай, мы научим и окажем поддержку на каждом этапе.";Полная занятость;Без опыта;true
Frontend-разработчик;80000;Компания Z из дальнего востока ищет разработчиков в свою компанию;Уверенное знание знание C++, C#;Полная занятость;Опыт от 1-го года;false
ываываы;100000;вапвапвап;вапвапвап;Полная занятость;Без опыта;false
лщоапрапи;10000;рзалпораплшор;рщшокрлав;Полная занятость;Опыт от 1-го года;false
